orig_id,post,aspect,polarity,pred_aspect,pred_sentiment,aspect_true,sent_true,aspect_pred,sent_pred,fw_status_code,fw_raw_text,fw_error,aspect_correct,sentiment_correct,both_correct
6347,ফুটবল খেলা এমন না যে কেউ এক টিম বা ফুটবলারের ফ্যান হলে ঐ টিম বা ফুটবলারের সমতুল্য অন্য টিম বা ফুটবলারদের বিরোধিতা করা লাগবে…,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
3083,"বিশ্বকাপ অর্জনের বিষয়। দানের বিষয় নয়, এটা নিতে হলে দলীয় পারফরম্যান্স লাগে, একক পারফরম্যান্স দিয়ে আর যাই হোক বিশ্বকাপ জেতা যায়না",sports,negative,politics,positive,sports,negative,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,0,0
3985,"যারা এই পোস্টে হাহা রিয়েক্ট দিচ্ছেন বা তাচ্ছিল্যের সাথে কমেন্ট করছেন, তাদের সম্পর্কে একটা কথাই বলা যায়: তারা ফুটবল খেলা বোঝে না।",sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
1315,"আইপিএলে ম্যাচ ফিক্সিয়ের সাথে জড়িত থাকার পরেও ধোনী আর অন্যান্য খেলোয়াড়দের যখন কোনো শাস্তি দেয়া হয়নি, সেখান থেকেই বোঝা যায় আইন সবার জন্য সমান না।",sports,negative,politics,negative,sports,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
96,নেইমার আর দলে কেউ চাইনা।,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
7064,সাকিব ভুল করেছে তবে অন্যায়ের সাথে আপোষ করেননি!,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
1998,"সাকিব এই সুযোগ তোমার হাতছাড়া, সেঞ্চুরি করার অমায়িক সুযোগ",sports,negative,other,positive,sports,negative,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,0,0
8359,এই বেহায়া এদমিন এর লজ্জা নেই মেসির গুনিয়ে পড়ে আছে সারাদিন,sports,negative,politics,negative,sports,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
5368,অন্তত নিজের ক্যারিয়ারের শেষ সময়টা বাজে ভাবে কাটাতে হবে মেসিকে,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
1934,সাকিবের বিরুদ্ধে যেটা হয়েছে সেইটা চরম অন্যায় ও ষড়যন্ত্রের শিকার ।,sports,negative,politics,negative,sports,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
5348,লোকমানের মতো জুয়ারি ভরে সার্থ আদায় করে ক্রিকেট টা কে ধ্বংস করে দিবে৷।,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
2749,"সাকিবের চুরির প্রতি সমর্থণ আরো বেশি হতাশায় ফেলেছে জাতীকে, তার জায়গা হলে আশরাফুল কি দোষ করেছে??",sports,negative,politics,negative,sports,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
7630,আমরা রংপুর রাইডারর্স এর ফ্যান বলে রংপুর কি প্রতি ম্যাচে আমাদেরকে এইভাবে হার্ট এ্যাটাক দিয়ে দিয়ে মারবে নাকি??,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
3591,"স্মিথ, ওর্য়ানার বল টেম্পারিং এর মত মারাত্মক অপরাধ(যা দিনে দুপুরে চুরির সমান) করে মাত্র ১ম্যাচ নিষেধাজ্ঞা পায়,",sports,negative,politics,negative,sports,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
644,"গত মার্চে বল টেম্পারিং-কাণ্ডে স্টিভ স্মিথ, ডেভিড ওয়ার্নার ও ক্যামেরন ব্যানক্রফট নিষিদ্ধ হওয়ার পর থেকেই টালমাটাল অস্ট্রেলিয়ার ক্রিকেট",sports,negative,politics,negative,sports,negative,politics,negative,200," {""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
1658,এক অবলা খেলোয়াড় তিনি যা তিনি আর্জেন্টিনা দলে প্রমাণিত করেছেন বহুবার বার্সা ছাড়া যার কোন অস্তিত্ব নেই তিনি আবার বিশ্ব সেরা খেলোয়ার হয় কি করে আর্জেন্টিনা ভক্তরা বলে মেসি বা…,sports,negative,sports,positive,sports,negative,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
1563,"নিজের ভুল এবং শাস্তির বিষয়ে আইসিসির ওয়েবসাইটকে সাকিব বলেন, আমার ভালোবাসার খেলাটি থেকে নিষিদ্ধ হওয়ায় আমি অত্যন্ত বিষণ্ণ",sports,negative,other,negative,sports,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,1,0
1312,"অনেক কষ্ট হবে খেলা দেখতে, মনের মধ্যে শূন্যতা অনুভব হচ্ছে, মনে হচ্ছে বাংলাদেশ দল সত্যিকারের একজন অভিভাবককে হারাতে যাচ্ছে।",sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
5951,এখন পর্যন্ত দেশের হয়ে কোন চায়ের কাপ জিততে পারে নাই আর রোনালদো নামের ত কোন ফুটবল খেলোয়াড় ই নাই!,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
5998,"আমরা জাতি হিসেবে দুর্ভাগা যে জাতি গুণীদের কদর করতে জানি না, দুঃখিত, সাকিব আল হাসান; তোমার দুর্ভাগ্য তুমি এদেশে জন্মগ্রহণ করেছ",sports,negative,politics,negative,sports,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
4909,"এটা বিশ্বকাপের ব্যর্থতা,",sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
6129,খেলা দেখি নাহ তোমাকে ছাড়া,sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
2317,এই কয়দিন টেস্ট খেলা দেখিনি ।,sports,negative,sports,positive,sports,negative,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
1150,"খেলার মাঠে সব সময় মিস করব,,,",sports,negative,sports,negative,sports,negative,sports,negative,200,"{""aspect"": ""sports"", ""sentiment"": ""negative""} ",,1,1,1
5202,দাদা তোমাকে ছাড়া খেলা জমে না,sports,negative,sports,positive,sports,negative,sports,positive,200,"{""aspect"": ""sports"", ""sentiment"": ""positive""} ",,1,0,0
8204,এরা ভন্ড প্রতারক,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
7040,"দেখে আমার ও খারাপ লাগছিলো,,,,",other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
6765,ভাই আমার মনটা আজ খুবই খারাপ ছিল,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
1258,"চোরের জন্য মুক্তি চাইতে লজ্জা করে তাই,,",other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
8946,"তার মরেযাওয়া,উচিত,লজ্জাশরম বলতে কিছু নেই।",other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
1283,"তোদের গালি দিতে নিজেরই লজ্জা লাগে, গৃহপালিত",other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
2010,বলদ মার্কা সাংবাদিকদের একটু লজ্জা থাকা উচিত।,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
8061,আমার মনে তোর বাপ তোর মাকে বিয়ের আগে এ রকম কিছু খারাপ করেছিল,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
4206,মার শালা রে,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
7000,তুই চোর শালা,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
1675,ওরে জুতা মার,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
5078,জুতা মার ওরে,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
2075,আমি ভয় পাইছি,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
2118,সব চোর একসাথে,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
3512,তুই একটা চামার,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
7462,জুতা মারা হবে।,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
7317,আমার মনে হয় না,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
1731,দুই চোর একসাথে,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
2421,সফী যে বেইমান।,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
5805,তিনি -বাজে লোক,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
1480,সব মিথ্যা কথা.,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
3175,জুতা মার হালারে,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
251,"ভয় পাইছে, হি হি",other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
5971,এটা খুবই অন্যায়,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
8593,তার চাইতেও জঘন্য,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
5860,সব চোর এক হয়েছে।,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
4134,তোরা চোরের গুষ্ঠি,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
1777,জুতামারেন হানিফকে,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
7699,তর মুখে জুতা মারি,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
8101,"মানুষ মারার ধারা,",other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
6038,তোরা পুরাই বেইমান,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
114,"মিথ্যা বাদি,সয়তান",other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
3529,মিথ্যা সংবাদ এটি.,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
8717,মামার বাড়ির আবদার,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
3256,চোরের মুখে বড় গলা,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
2186,মিথ্যাচার জালিয়াতি,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
6459,এ তো লজ্জা! লজ্জা!,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
7496,তীব্র নিন্দা জানাই,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
7375,পুরাই বাজে পত্রিকা,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
1196,এসবের নিন্দা জানাই,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
257,তিব্র নিন্দা জানাই,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
3920,দুটো মহিলাই খারাপ।,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
6789,ধিক্কার জানাই তোদের,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
4473,তিব্র নিন্দা জানাই।,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
9009,ট্রস ট্রস করে মারবো,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
6824,লাথি মারি তোর মুখে!,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
2368,তুই একটা মিথ্যাবাদি,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
8453,সম্পূর্ণ মিথ্যা কথা,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
5552,লাথি মারো নৌকার উপার,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
4763,অত্যন্ত দুঃখ জনক খবর,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
2886,তাকে জুতা মারা উচিৎ।,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
1596,এটা ডাহা মিথ্যা কথা।,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
8488,এক নামবার মিথ্যাবাদি,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
6690,জুতা মার শালা কুত্তা,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
7353,ভারতকে ধ্বংস করে দাও,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
666,তোমাদের লজ্জা নাইতো !,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
3061,বাপরে চরম ভয় পাইছি...,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
7315,"মাথায় নষ্ট,আমারে ধরো।",other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
1851,সামনে আর ভয়াবহ অবস্থা,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
6397,ওর হোগার উপরে লাতিমার,other,negative,other,negative,other,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,1,1,1
972,এসব মন খারাপ করা খবর।,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
5218,চোরের মায়ের বড় গলা!!!!,other,negative,politics,negative,other,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
8685,ইসলাম ধর্মের পরে এবারে হিন্দু ধর্মের গ্রন্থগুলোতে ছড়িয়ে ছিটিয়ে থাকা অসংখ্য অমানবিক বর্বর এবং নোংরা সব প্রথা,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
800,হিন্দু ভাইয়েরা তোদের দেখে দুঃখ হয়রে..তোরাকে গীতা ও বেদ পড়তেও দিবেনা আর তোরা গীতা ও বেদের ভিতরে আসল কী আছে তোরা জানতেও পারবিনা...,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
2486,তোদের হিন্দু ধর্মকে আমরা ঘৃণা করিনা কিন্তু তোদের কার্যকলাপকে ঘৃণা করি. কারন ইসলাম কোনোদিনই অন্য কোনো ধর্মকে অসম্মান করতে শেখাইনি শুধু তর্কের খাতিরে এগুলি বললাম,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
8864,"হিন্দুপ্রদান দেশে দাড়িয়ে কোরআনের আইনের কথা বলার সাহস পৃথিবীর কোন মুখোসধারি আলেমদের বা ভন্ডপীরদের বলা সম্ভব হবেনা আমার বিশ্বাস, জাজাকাল্লাহ",religion,negative,religion,positive,religion,negative,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,0,0
1799,ইসলামে তো অমুসলিমের সাথে বন্ধুত্ব করা বিলকুল হারাম বলেছে!!,religion,negative,religion,negative,religion,negative,religion,negative,200," {""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
6891,ইসলামিক রোজার উপকারিতার নাম করে মুসলিমদের করা অপপ্রচারের জবাব নিচের প্রবন্ধে পাবেন,religion,negative,religion,positive,religion,negative,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,0,0
5075,এটা যদিও সহি হাদিসে নেই কিন্তুু যদি মুসলিমরা সব এক জায়গায় হয়ে নফল ইবাদতে মাধ্যমে দোয়া করি তাহলে কি বিদায়াত হবে,religion,negative,religion,positive,religion,negative,religion,positive,200," {""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,0,0
7709,ইসলামের দৃষ্টিতে সকল অন্যায়,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
4604,সবচেয়ে নিকৃস্ট চোর সালাত চোর।,religion,negative,politics,negative,religion,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
6997,এই অপরাধী জঘন্য মাদ্রাসা শিক্ষক,religion,negative,politics,negative,religion,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
7603,নাস্তিকদের জন্য আমার হতাশার কারণ,religion,negative,other,negative,religion,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,1,0
5423,উদাহরণটা শুধু বাজে হয়নি ক্ষমার অযোগ্য।,religion,negative,politics,negative,religion,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
966,"আল্লাহর লানত পড়ুক মিথ্যাবাদী দের উপরে,",religion,negative,politics,negative,religion,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
1067,হারামি - নাস্তিক আর দালাল মিডিয়াগুলো কইরে,religion,negative,politics,negative,religion,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
3387,"জঘন্যরকমের খারাপ জংগী, এরা মানুষ নয় অসুর।",religion,negative,politics,negative,religion,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
7219,আমার কিছু উদার মুসলিম নারী পুরুষের সঙ্গে কথা হয়,religion,negative,politics,positive,religion,negative,politics,positive,200,"{""aspect"": ""politics"", ""sentiment"": ""positive""} ",,0,0,0
3041,তোমার কাজই শুধু ইসলাম ধর্মের পিছনে লাগিয়া থাকা।,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
8554,আল্লাহর লা নত এবারই তোমার অপেক্ষা করছে কাকু মশাই,religion,negative,religion,positive,religion,negative,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,0,0
7336,ইসলাম ধরমের মানুস একটু কিছু করলে তোমার এত মাতা মাতি,religion,negative,religion,positive,religion,negative,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,0,0
770,কিন্তু নামাজ আদায় করার বেলায় আমার কাছে সব বিরক্ত লাগে,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
5335,তুই আল্লাহকে গালি দিস তুই নাচতিক তোর ধংসের বেশি দেরি নাই,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
5418,কোরআন হাদীসে থেকে ভয় দেখিয়ে মোল্লারা এসন বানোয়াট লেখা লেখে,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
1348,আমি আজ রোজা ছিলাম কিন্তু আমার রোমমেটকে কিছুতেই বিশ্বাস করাতে পারিনি।,religion,negative,other,negative,religion,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,1,0
7053,কোরআনের মতো উদ্ভট মানবতাবিরোধী বই মুখস্থ করার চেষ্টা যে অত্যন্ত জঘন্য ব্যাপার,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
1490,"আমার একটা প্রশ্ন ছিল, ফারীস্ট ইসলামি লাইফ ইন্সুরেন্স কম্পানি তে যারা বিমা করে।",religion,negative,other,positive,religion,negative,other,positive,200,"{""aspect"": ""other"", ""sentiment"": ""positive""} ",,0,0,0
6413,দেখোন ফিলিস্তিনি ধরা খাইছে কোথায়.আল্লাহ পাক বলেছেন তোমার ওপর বিপদ আসে তোমার কারণেই,religion,negative,politics,negative,religion,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
216,আমার প্রশ্ন হচ্ছে কোরআন বা আরবী পড়তে না পারলে কবরের প্রশ্ন গুলোর উত্তর দেয়া যায় না,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
336,ইহুদীদের যারা হত্যা করেছে বা এখন যারা হত্যা করতে চায় তারা কেও ইসলামের বড় কোন আলেম না,religion,negative,politics,negative,religion,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
8755,যারা নিরিহ মুসলিম দেরকে বিনা কারনে হত্যা করিতেছে ঐসব যানোয়ার গুলি কে এই বাবে মরতে হবে,religion,negative,politics,negative,religion,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
845,মিথ্যা বাদী তোমাকে একটি প্রশ্ন করি পারলে উত্তর দাও জঙ্গি গুলো শুধু মুসলিম হয় কেন তোমাদের কি জাত ব্যবসা,religion,negative,politics,negative,religion,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
3221,ইসলামিকভাবে জীবন শুরু করার পরে দ্বীনি ভাইদের কয়েকটি মারাত্মক পাপ যেগুলোকে পাপ বলে আমরা কেউ গুরুত্বই দেয়না। .,religion,negative,politics,negative,religion,negative,politics,negative,200,"{""aspect"": ""politics"", ""sentiment"": ""negative""} ",,0,1,0
7042,তারাবীহর নামাজ না পড়ে রোজা রাখল,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
5677,আসলে আল্লাহর রাসুল সঃও নিষেধ করেছেন,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
5516,আর কিছুতেই মুসলিমেরা হালাল কাজ করেনা,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
2833,আল্লাহর কোরআনকে মিথ্যে বানোয়াট বলছে,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
1399,ইসলাম অমুসলিমদের অধিকার নিশ্চিত করে না,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
698,এতো দেখি হিন্দুর কাছে নামাজ আসা করার মত,religion,negative,religion,positive,religion,negative,religion,positive,200,"{""aspect"": ""religion"", ""sentiment"": ""positive""} ",,1,0,0
3589,কারন রোজা থাকা অবস্থায় যৌনকার্য করা হারাম।,religion,negative,other,negative,religion,negative,other,negative,200,"{""aspect"": ""other"", ""sentiment"": ""negative""} ",,0,1,0
6802,ইসলামের সাথে হিন্দু ধর্মের কোন সাদৃশ্য নেই,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
1162,অমুসলিমরা খুব দ্রুত ইসলাম বিদ্বেষী হয়ে পড়ছে।,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
925,কিন্তু ইসলামে তো ছবি আঁকা ছবি উঠানো হারাম তাহলে,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
8553,কোরআন মুখস্ত করেই তো মাদ্রাসার শিক্ষকরা ধর্ষন করছে,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
4665,"বাংলা দোয়া নামাজে করতে পারবেন না, তাহলে নামাজ হবে না।",religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
8701,ইতি পূর্বে আমি শুনেছিলাম মুসলিমরা সাধারণত ইসলামের বই পড়েনা,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
4935,অমুসলিমরা ইসলামকে অবমাননা করে নিজের ধর্মকে বড় করার চেষ্ঠা করে,religion,negative,religion,negative,religion,negative,religion,negative,200,"{""aspect"": ""religion"", ""sentiment"": ""negative""} ",,1,1,1
